Solvent,Temperature (°C),Solubility (%),Polymer
2-bromothiophene,80,2.10915853,PVC
2-bromothiophene,75,1.74403332,PVC
2-bromothiophene,70,1.43479752,PVC
2-bromothiophene,65,1.17412774,PVC
2-bromothiophene,60,0.95547328,PVC
2-bromothiophene,55,0.77300479,PVC
2-bromothiophene,50,0.62155612,PVC
2-bromothiophene,45,0.49656848,PVC
2-bromothiophene,40,0.39403657,PVC
2-bromothiophene,35,0.31045736,PVC
2-bromothiophene,30,0.24278175,PVC
2-bromothiophene,25,0.18836916,PVC
2-butanol,160,41.95608428,PVC
2-butanol,155,38.00826659,PVC
2-butanol,150,34.11852799,PVC
2-butanol,145,30.34248478,PVC
2-butanol,140,26.73268422,PVC
2-butanol,135,23.3347754,PVC
2-butanol,130,20.18461429,PVC
2-butanol,125,17.30666932,PVC
2-butanol,120,14.71377458,PVC
2-butanol,115,12.40799807,PVC
2-butanol,110,10.38235959,PVC
2-butanol,105,8.62274668,PVC
2-butanol,100,7.11009461,PVC
2-butanol,95,5.82227649,PVC
2-butanol,90,4.73572495,PVC
2-butanol,85,3.82670895,PVC
2-butanol,80,3.07227186,PVC
2-butanol,75,2.45087612,PVC
2-butanol,70,1.94278579,PVC
2-butanol,65,1.53027245,PVC
2-butanol,60,1.1976672,PVC
2-butanol,55,0.931314,PVC
2-butanol,50,0.7194561,PVC
2-butanol,45,0.55208202,PVC
2-butanol,40,0.42075069,PVC
2-butanol,35,0.31841054,PVC
2-butanol,30,0.23922109,PVC
2-butanol,25,0.178385,PVC
cis-2-butene,160,53.65528895,PVC
cis-2-butene,155,50.18817357,PVC
cis-2-butene,150,46.65563892,PVC
cis-2-butene,145,43.08925004,PVC
cis-2-butene,140,39.52452764,PVC
cis-2-butene,135,35.99964706,PVC
cis-2-butene,130,32.55332197,PVC
cis-2-butene,125,29.22272778,PVC
cis-2-butene,120,26.04150043,PVC
cis-2-butene,115,23.03809324,PVC
cis-2-butene,110,20.23463749,PVC
cis-2-butene,105,17.64652178,PVC
cis-2-butene,100,15.28226065,PVC
cis-2-butene,95,13.14411252,PVC
cis-2-butene,90,11.22885544,PVC
cis-2-butene,85,9.52877185,PVC
cis-2-butene,80,8.03268599,PVC
cis-2-butene,75,6.72696174,PVC
cis-2-butene,70,5.59640073,PVC
cis-2-butene,65,4.62500674,PVC
cis-2-butene,60,3.7966175,PVC
cis-2-butene,55,3.09537474,PVC
cis-2-butene,50,2.5060947,PVC
cis-2-butene,45,2.01451415,PVC
cis-2-butene,40,1.60745014,PVC
cis-2-butene,35,1.27288721,PVC
cis-2-butene,30,1.00000842,PVC
cis-2-butene,25,0.77918397,PVC
trans-2-butene,160,52.76922921,PVC
trans-2-butene,155,49.20938416,PVC
trans-2-butene,150,45.59155002,PVC
trans-2-butene,145,41.95154268,PVC
trans-2-butene,140,38.32896007,PVC
trans-2-butene,135,34.76515223,PVC
trans-2-butene,130,31.30087954,PVC
trans-2-butene,125,27.9739723,PVC
trans-2-butene,120,24.81730486,PVC
trans-2-butene,115,21.85732153,PVC
trans-2-butene,110,19.1132311,PVC
trans-2-butene,105,16.5968613,PVC
trans-2-butene,100,14.31305404,PVC
trans-2-butene,95,12.26053672,PVC
trans-2-butene,90,10.43285217,PVC
trans-2-butene,85,8.81956607,PVC
trans-2-butene,80,7.40733767,PVC
trans-2-butene,75,6.18091515,PVC
trans-2-butene,70,5.12399006,PVC
trans-2-butene,65,4.2198943,PVC
trans-2-butene,60,3.45215628,PVC
trans-2-butene,55,2.80489182,PVC
trans-2-butene,50,2.26310543,PVC
trans-2-butene,45,1.81287381,PVC
trans-2-butene,40,1.44145386,PVC
trans-2-butene,35,1.13732839,PVC
trans-2-butene,30,0.89020485,PVC
trans-2-butene,25,0.6909797,PVC
2-butynedinitrile,160,33.51028701,PVC
2-butynedinitrile,155,29.377777,PVC
2-butynedinitrile,150,25.53423381,PVC
2-butynedinitrile,145,22.02505395,PVC
2-butynedinitrile,140,18.870848,PVC
2-butynedinitrile,135,16.07246582,PVC
2-butynedinitrile,130,13.61582047,PVC
2-butynedinitrile,125,11.47777483,PVC
2-butynedinitrile,120,9.63041883,PVC
2-butynedinitrile,115,8.04393639,PVC
2-butynedinitrile,110,6.68880278,PVC
2-butynedinitrile,105,5.53697655,PVC
2-butynedinitrile,100,4.56246597,PVC
2-butynedinitrile,95,3.74167935,PVC
2-butynedinitrile,90,3.05348503,PVC
2-butynedinitrile,85,2.47909117,PVC
2-butynedinitrile,80,2.00194074,PVC
2-butynedinitrile,75,1.60751874,PVC
2-butynedinitrile,70,1.2831627,PVC
2-butynedinitrile,65,1.0178745,PVC
2-butynedinitrile,60,0.80214297,PVC
2-butynedinitrile,55,0.62777479,PVC
2-butynedinitrile,50,0.48774426,PVC
2-butynedinitrile,45,0.37605378,PVC
2-butynedinitrile,40,0.28760857,PVC
2-butynedinitrile,35,0.21810376,PVC
2-butynedinitrile,30,0.16392286,PVC
2-butynedinitrile,25,0.12204667,PVC
2-chloro-1-propene,160,51.15467056,PVC
2-chloro-1-propene,155,48.24178953,PVC
2-chloro-1-propene,150,45.30895219,PVC
2-chloro-1-propene,145,42.36920474,PVC
2-chloro-1-propene,140,39.43699283,PVC
2-chloro-1-propene,135,36.52794458,PVC
2-chloro-1-propene,130,33.65879987,PVC
2-chloro-1-propene,125,30.84673593,PVC
2-chloro-1-propene,120,28.10917819,PVC
2-chloro-1-propene,115,25.46322616,PVC
2-chloro-1-propene,110,22.9251333,PVC
2-chloro-1-propene,105,20.50965814,PVC
2-chloro-1-propene,100,18.2297242,PVC
2-chloro-1-propene,95,16.09584115,PVC
2-chloro-1-propene,90,14.11581743,PVC
2-chloro-1-propene,85,12.29456352,PVC
2-chloro-1-propene,80,10.63403808,PVC
2-chloro-1-propene,75,9.13336385,PVC
2-chloro-1-propene,70,7.78901617,PVC
2-chloro-1-propene,65,6.59517972,PVC
2-chloro-1-propene,60,5.54413582,PVC
2-chloro-1-propene,55,4.62669596,PVC
2-chloro-1-propene,50,3.83263943,PVC
2-chloro-1-propene,45,3.15112876,PVC
2-chloro-1-propene,40,2.5710839,PVC
2-chloro-1-propene,35,2.08150125,PVC
2-chloro-1-propene,30,1.67171578,PVC
2-chloro-1-propene,25,1.33159988,PVC
2-chloro-2-methylpropane,160,45.46726759,PVC
2-chloro-2-methylpropane,155,42.56855106,PVC
2-chloro-2-methylpropane,150,39.69546543,PVC
2-chloro-2-methylpropane,145,36.86143022,PVC
2-chloro-2-methylpropane,140,34.08014092,PVC
2-chloro-2-methylpropane,135,31.36529574,PVC
2-chloro-2-methylpropane,130,28.73029385,PVC
2-chloro-2-methylpropane,125,26.18791745,PVC
2-chloro-2-methylpropane,120,23.7500399,PVC
2-chloro-2-methylpropane,115,21.42720119,PVC
2-chloro-2-methylpropane,110,19.22853892,PVC
2-chloro-2-methylpropane,105,17.16141075,PVC
2-chloro-2-methylpropane,100,15.23127708,PVC
2-chloro-2-methylpropane,95,13.44160828,PVC
2-chloro-2-methylpropane,90,11.79386595,PVC
2-chloro-2-methylpropane,85,10.28755685,PVC
2-chloro-2-methylpropane,80,8.92034863,PVC
2-chloro-2-methylpropane,75,7.68826847,PVC
2-chloro-2-methylpropane,70,6.58588583,PVC
2-chloro-2-methylpropane,65,5.60659057,PVC
2-chloro-2-methylpropane,60,4.74284624,PVC
2-chloro-2-methylpropane,55,3.98645284,PVC
2-chloro-2-methylpropane,50,3.32879806,PVC
2-chloro-2-methylpropane,45,2.76108782,PVC
2-chloro-2-methylpropane,40,2.27454976,PVC
2-chloro-2-methylpropane,35,1.8606059,PVC
2-chloro-2-methylpropane,30,1.51101291,PVC
2-chloro-2-methylpropane,25,1.21797078,PVC
2-chloro-4-methylbenzenamine,160,31.98947293,PVC
2-chloro-4-methylbenzenamine,155,29.25983376,PVC
2-chloro-4-methylbenzenamine,150,26.64563274,PVC
2-chloro-4-methylbenzenamine,145,24.15601925,PVC
2-chloro-4-methylbenzenamine,140,21.79863242,PVC
2-chloro-4-methylbenzenamine,135,19.5794526,PVC
2-chloro-4-methylbenzenamine,130,17.50270246,PVC
2-chloro-4-methylbenzenamine,125,15.57080263,PVC
2-chloro-4-methylbenzenamine,120,13.78439822,PVC
2-chloro-4-methylbenzenamine,115,12.14243356,PVC
2-chloro-4-methylbenzenamine,110,10.64227888,PVC
2-chloro-4-methylbenzenamine,105,9.27989528,PVC
2-chloro-4-methylbenzenamine,100,8.05002754,PVC
2-chloro-4-methylbenzenamine,95,6.94641352,PVC
2-chloro-4-methylbenzenamine,90,5.96199952,PVC
2-chloro-4-methylbenzenamine,85,5.0891523,PVC
2-chloro-4-methylbenzenamine,80,4.3198602,PVC
2-chloro-4-methylbenzenamine,75,3.64591772,PVC
2-chloro-4-methylbenzenamine,70,3.05908953,PVC
2-chloro-4-methylbenzenamine,65,2.55125201,PVC
2-chloro-4-methylbenzenamine,60,2.11451112,PVC
2-chloro-4-methylbenzenamine,55,1.74129839,PVC
2-chloro-4-methylbenzenamine,50,1.42444288,PVC
2-chloro-4-methylbenzenamine,45,1.15722574,PVC
2-chloro-4-methylbenzenamine,40,0.93341544,PVC
2-chloro-4-methylbenzenamine,35,0.74728794,PVC
2-chloro-4-methylbenzenamine,30,0.59363351,PVC
2-chloro-4-methylbenzenamine,25,0.46775256,PVC
2-chloro-5-methylphenol,160,31.33174281,PVC
2-chloro-5-methylphenol,155,28.55074415,PVC
2-chloro-5-methylphenol,150,25.88895682,PVC
2-chloro-5-methylphenol,145,23.35702028,PVC
2-chloro-5-methylphenol,140,20.96394333,PVC
2-chloro-5-methylphenol,135,18.71686639,PVC
2-chloro-5-methylphenol,130,16.62089513,PVC
2-chloro-5-methylphenol,125,14.67901536,PVC
2-chloro-5-methylphenol,120,12.89209237,PVC
2-chloro-5-methylphenol,115,11.25895072,PVC
2-chloro-5-methylphenol,110,9.77652493,PVC
2-chloro-5-methylphenol,105,8.44006691,PVC
2-chloro-5-methylphenol,100,7.24339332,PVC
2-chloro-5-methylphenol,95,6.17915593,PVC
2-chloro-5-methylphenol,90,5.23911879,PVC
2-chloro-5-methylphenol,85,4.41442841,PVC
2-chloro-5-methylphenol,80,3.69586627,PVC
2-chloro-5-methylphenol,75,3.07407596,PVC
2-chloro-5-methylphenol,70,2.53976029,PVC
2-chloro-5-methylphenol,65,2.08384647,PVC
2-chloro-5-methylphenol,60,1.6976192,PVC
2-chloro-5-methylphenol,55,1.37282332,PVC
2-chloro-5-methylphenol,50,1.10173859,PVC
2-chloro-5-methylphenol,45,0.87722951,PVC
2-chloro-5-methylphenol,40,0.69277365,PVC
2-chloro-5-methylphenol,35,0.54247166,PVC
2-chloro-5-methylphenol,30,0.42104253,PVC
2-chloro-5-methylphenol,25,0.32380595,PVC
2-chloroacetamide,160,5.78200339,PVC
2-chloroacetamide,155,4.80880645,PVC
2-chloroacetamide,150,3.99385817,PVC
2-chloroacetamide,145,3.31071187,PVC
2-chloroacetamide,140,2.7379667,PVC
2-chloroacetamide,135,2.25805616,PVC
2-chloroacetamide,130,1.85643209,PVC
2-chloroacetamide,125,1.52094212,PVC
2-chloroacetamide,120,1.24135143,PVC
2-chloroacetamide,115,1.0090043,PVC
2-chloroacetamide,110,0.81654746,PVC
2-chloroacetamide,105,0.65771656,PVC
2-chloroacetamide,100,0.52716739,PVC
2-chloroacetamide,95,0.42033611,PVC
2-chloroacetamide,90,0.33332832,PVC
2-chloroacetamide,85,0.26282455,PVC
2-chloroacetamide,80,0.20600138,PVC
2-chloroacetamide,75,0.16046409,PVC
2-chloroacetamide,70,0.1241888,PVC
2-chloroacetamide,65,0.09547215,PVC
2-chloroacetamide,60,0.07288745,PVC
2-chloroacetamide,55,0.05524601,PVC
2-chloroacetamide,50,0.04156322,PVC
2-chloroacetamide,45,0.03102862,PVC
2-chloroacetamide,40,0.02297956,PVC
2-chloroacetamide,35,0.01687809,PVC
2-chloroacetamide,30,0.01229073,PVC
2-chloroacetamide,25,0.00887093,PVC
2-chlorobutane,160,44.19970299,PVC
2-chlorobutane,155,41.20605802,PVC
2-chlorobutane,150,38.2464061,PVC
2-chlorobutane,145,35.33665749,PVC
2-chlorobutane,140,32.49281433,PVC
2-chlorobutane,135,29.73056694,PVC
2-chlorobutane,130,27.06487044,PVC
2-chlorobutane,125,24.50952562,PVC
2-chlorobutane,120,22.07678974,PVC
2-chlorobutane,115,19.77703508,PVC
2-chlorobutane,110,17.61851955,PVC
2-chlorobutane,105,15.60716597,PVC
2-chlorobutane,100,13.74653123,PVC
2-chlorobutane,95,12.03781937,PVC
2-chlorobutane,90,10.47999703,PVC
2-chlorobutane,85,9.06998462,PVC
2-chlorobutane,80,7.80290568,PVC
2-chlorobutane,75,6.67237499,PVC
2-chlorobutane,70,5.67080612,PVC
2-chlorobutane,65,4.7897213,PVC
2-chlorobutane,60,4.02004697,PVC
2-chlorobutane,55,3.35238915,PVC
2-chlorobutane,50,2.77727322,PVC
2-chlorobutane,45,2.2853503,PVC
2-chlorobutane,40,1.86756568,PVC
2-chlorobutane,35,1.51529072,PVC
2-chlorobutane,30,1.22042034,PVC
2-chlorobutane,25,0.97543974,PVC
2-chlorocyclohexanone,160,36.29589258,PVC
2-chlorocyclohexanone,155,33.64565832,PVC
2-chlorocyclohexanone,150,31.08021446,PVC
2-chlorocyclohexanone,145,28.60725337,PVC
2-chlorocyclohexanone,140,26.23371649,PVC
2-chlorocyclohexanone,135,23.96569022,PVC
2-chlorocyclohexanone,130,21.8083173,PVC
2-chlorocyclohexanone,125,19.76572681,PVC
2-chlorocyclohexanone,120,17.84098468,PVC
2-chlorocyclohexanone,115,16.03608539,PVC
2-chlorocyclohexanone,110,14.35186474,PVC
2-chlorocyclohexanone,105,12.78815514,PVC
2-chlorocyclohexanone,100,11.3437244,PVC
2-chlorocyclohexanone,95,10.01636561,PVC
2-chlorocyclohexanone,90,8.80297624,PVC
2-chlorocyclohexanone,85,7.69965238,PVC
2-chlorocyclohexanone,80,6.70179485,PVC
2-chlorocyclohexanone,75,5.80422342,PVC
2-chlorocyclohexanone,70,5.00129544,PVC
2-chlorocyclohexanone,65,4.28702302,PVC
2-chlorocyclohexanone,60,3.65519886,PVC
2-chlorocyclohexanone,55,3.09949099,PVC
2-chlorocyclohexanone,50,2.61355753,PVC
2-chlorocyclohexanone,45,2.19113478,PVC
2-chlorocyclohexanone,40,1.82611758,PVC
2-chlorocyclohexanone,35,1.51262707,PVC
2-chlorocyclohexanone,30,1.24506573,PVC
2-chlorocyclohexanone,25,1.01816003,PVC
2-chloroethanolacetate,160,33.81856619,PVC
2-chloroethanolacetate,155,30.91998321,PVC
2-chloroethanolacetate,150,28.14000495,PVC
2-chloroethanolacetate,145,25.49106112,PVC
2-chloroethanolacetate,140,22.98339071,PVC
2-chloroethanolacetate,135,20.62485297,PVC
2-chloroethanolacetate,130,18.42084651,PVC
2-chloroethanolacetate,125,16.37433164,PVC
2-chloroethanolacetate,120,14.48594343,PVC
2-chloroethanolacetate,115,12.75417819,PVC
2-chloroethanolacetate,110,11.17563375,PVC
2-chloroethanolacetate,105,9.74528364,PVC
2-chloroethanolacetate,100,8.45676703,PVC
2-chloroethanolacetate,95,7.30267882,PVC
2-chloroethanolacetate,90,6.27484771,PVC
2-chloroethanolacetate,85,5.36459324,PVC
2-chloroethanolacetate,80,4.56295586,PVC
2-chloroethanolacetate,75,3.86089715,PVC
2-chloroethanolacetate,70,3.24946876,PVC
2-chloroethanolacetate,65,2.71995097,PVC
2-chloroethanolacetate,60,2.26396243,PVC
2-chloroethanolacetate,55,1.87354348,PVC
2-chloroethanolacetate,50,1.54121689,PVC
2-chloroethanolacetate,45,1.26002629,PVC
2-chloroethanolacetate,40,1.02355948,PVC
2-chloroethanolacetate,35,0.8259559,PVC
2-chloroethanolacetate,30,0.66190257,PVC
2-chloroethanolacetate,25,0.52662064,PVC
b-phenylethylchloride,160,32.39562176,PVC
b-phenylethylchloride,155,29.69664151,PVC
b-phenylethylchloride,150,27.1114217,PVC
b-phenylethylchloride,145,24.64818775,PVC
b-phenylethylchloride,140,22.31372267,PVC
b-phenylethylchloride,135,20.11325798,PVC
b-phenylethylchloride,130,18.05041346,PVC
b-phenylethylchloride,125,16.12718742,PVC
b-phenylethylchloride,120,14.34398929,PVC
b-phenylethylchloride,115,12.69972753,PVC
b-phenylethylchloride,110,11.19192001,PVC
b-phenylethylchloride,105,9.81684163,PVC
b-phenylethylchloride,100,8.5696903,PVC
b-phenylethylchloride,95,7.44476485,PVC
b-phenylethylchloride,90,6.43564719,PVC
b-phenylethylchloride,85,5.53538179,PVC
b-phenylethylchloride,80,4.73664682,PVC
b-phenylethylchloride,75,4.03191249,PVC
b-phenylethylchloride,70,3.41358367,PVC
b-phenylethylchloride,65,2.87412472,PVC
b-phenylethylchloride,60,2.40616584,PVC
b-phenylethylchloride,55,2.0025908,PVC
b-phenylethylchloride,50,1.65660685,PVC
b-phenylethylchloride,45,1.36179791,PVC
b-phenylethylchloride,40,1.11216254,PVC
b-phenylethylchloride,35,0.90213832,PVC
b-phenylethylchloride,30,0.72661444,PVC
b-phenylethylchloride,25,0.58093422,PVC
2-chloroethylethylether,160,42.74406467,PVC
2-chloroethylethylether,155,40.00606656,PVC
2-chloroethylethylether,150,37.31134023,PVC
2-chloroethylethylether,145,34.66968038,PVC
2-chloroethylethylether,140,32.09085509,PVC
2-chloroethylethylether,135,29.58445454,PVC
2-chloroethylethylether,130,27.15972715,PVC
2-chloroethylethylether,125,24.82535703,PVC
2-chloroethylethylether,120,22.58951231,PVC
2-chloroethylethylether,115,20.45930747,PVC
2-chloroethylethylether,110,18.44092118,PVC
2-chloroethylethylether,105,16.53938073,PVC
2-chloroethylethylether,100,14.75845185,PVC
2-chloroethylethylether,95,13.1005622,PVC
2-chloroethylethylether,90,11.56677573,PVC
2-chloroethylethylether,85,10.15673911,PVC
2-chloroethylethylether,80,8.868822,PVC
2-chloroethylethylether,75,7.70012466,PVC
2-chloroethylethylether,70,6.64661833,PVC
2-chloroethylethylether,65,5.70329019,PVC
2-chloroethylethylether,60,4.8643086,PVC
2-chloroethylethylether,55,4.12319776,PVC
2-chloroethylethylether,50,3.47302832,PVC
2-chloroethylethylether,45,2.90657584,PVC
2-chloroethylethylether,40,2.41650014,PVC
2-chloroethylethylether,35,1.99548999,PVC
2-chloroethylethylether,30,1.63639292,PVC
2-chloroethylethylether,25,1.33232348,PVC
2-chloroethylethylsulfide,160,39.10639934,PVC
2-chloroethylethylsulfide,155,36.43018137,PVC
2-chloroethylethylsulfide,150,33.81721394,PVC
2-chloroethylethylsulfide,145,31.27596664,PVC
2-chloroethylethylsulfide,140,28.81462493,PVC
2-chloroethylethylsulfide,135,26.44090888,PVC
2-chloroethylethylsulfide,130,24.16216347,PVC
2-chloroethylethylsulfide,125,21.98485706,PVC
2-chloroethylethylsulfide,120,19.91472474,PVC
2-chloroethylethylsulfide,115,17.95657491,PVC
2-chloroethylethylsulfide,110,16.11418788,PVC
2-chloroethylethylsulfide,105,14.3902362,PVC
2-chloroethylethylsulfide,100,12.78624826,PVC
2-chloroethylethylsulfide,95,11.30250854,PVC
2-chloroethylethylsulfide,90,9.93819529,PVC
2-chloroethylethylsulfide,85,8.69132085,PVC
2-chloroethylethylsulfide,80,7.55883321,PVC
2-chloroethylethylsulfide,75,6.53671454,PVC
2-chloroethylethylsulfide,70,5.62010265,PVC
2-chloroethylethylsulfide,65,4.80342939,PVC
2-chloroethylethylsulfide,60,4.08056789,PVC
2-chloroethylethylsulfide,55,3.44499328,PVC
2-chloroethylethylsulfide,50,2.88991971,PVC
2-chloroethylethylsulfide,45,2.40845405,PVC
2-chloroethylethylsulfide,40,1.99372308,PVC
2-chloroethylethylsulfide,35,1.63898869,PVC
2-chloroethylethylsulfide,30,1.33774558,PVC
2-chloroethylethylsulfide,25,1.08380049,PVC
2-chlorophenol,160,34.83587515,PVC
2-chlorophenol,155,31.946038,PVC
2-chlorophenol,150,29.14802923,PVC
2-chlorophenol,145,26.45563064,PVC
2-chlorophenol,140,23.88168083,PVC
2-chlorophenol,135,21.43769178,PVC
2-chlorophenol,130,19.1334626,PVC
2-chlorophenol,125,16.9767743,PVC
2-chlorophenol,120,14.97316496,PVC
2-chlorophenol,115,13.12580045,PVC
2-chlorophenol,110,11.43545617,PVC
2-chlorophenol,105,9.90060354,PVC
2-chlorophenol,100,8.51758998,PVC
2-chlorophenol,95,7.28089322,PVC
2-chlorophenol,90,6.18342704,PVC
2-chlorophenol,85,5.21687416,PVC
2-chlorophenol,80,4.3720243,PVC
2-chlorophenol,75,3.63909853,PVC
2-chlorophenol,70,3.00804602,PVC
2-chlorophenol,65,2.46880387,PVC
2-chlorophenol,60,2.01151521,PVC
2-chlorophenol,55,1.62670428,PVC
2-chlorophenol,50,1.30541009,PVC
2-chlorophenol,45,1.03928192,PVC
2-chlorophenol,40,0.82064106,PVC
2-chlorophenol,35,0.64251366,PVC
2-chlorophenol,30,0.49863994,PVC
2-chlorophenol,25,0.38346325,PVC
2-chlorothiophene,160,36.29518279,PVC
2-chlorothiophene,155,33.32516808,PVC
2-chlorothiophene,150,30.44535689,PVC
2-chlorothiophene,145,27.67178855,PVC
2-chlorothiophene,140,25.01921368,PVC
2-chlorothiophene,135,22.50059215,PVC
2-chlorothiophene,130,20.12666764,PVC
2-chlorothiophene,125,17.90565356,PVC
2-chlorothiophene,120,15.84305245,PVC
2-chlorothiophene,115,13.94161647,PVC
2-chlorothiophene,110,12.20144152,PVC
2-chlorothiophene,105,10.62017545,PVC
2-chlorothiophene,100,9.19331236,PVC
2-chlorothiophene,95,7.91454209,PVC
2-chlorothiophene,90,6.77612478,PVC
2-chlorothiophene,85,5.76926436,PVC
2-chlorothiophene,80,4.8844607,PVC
2-chlorothiophene,75,4.11182663,PVC
2-chlorothiophene,70,3.44136153,PVC
2-chlorothiophene,65,2.86317859,PVC
2-chlorothiophene,60,2.3676859,PVC
2-chlorothiophene,55,1.94572479,PVC
2-chlorothiophene,50,1.58866966,PVC
2-chlorothiophene,45,1.28849471,PVC
2-chlorothiophene,40,1.03781288,PVC
2-chlorothiophene,35,0.8298921,PVC
2-chlorothiophene,30,0.65865354,PVC
2-chlorothiophene,25,0.51865612,PVC
aceticacid-2-ethylhexylester,160,26.97360212,PVC
aceticacid-2-ethylhexylester,155,24.61839424,PVC
aceticacid-2-ethylhexylester,150,22.39823267,PVC
aceticacid-2-ethylhexylester,145,20.31337385,PVC
aceticacid-2-ethylhexylester,140,18.36302652,PVC
aceticacid-2-ethylhexylester,135,16.5454445,PVC
aceticacid-2-ethylhexylester,130,14.85802417,PVC
aceticacid-2-ethylhexylester,125,13.29740442,PVC
aceticacid-2-ethylhexylester,120,11.85956697,PVC
aceticacid-2-ethylhexylester,115,10.53993571,PVC
aceticacid-2-ethylhexylester,110,9.33347352,PVC
aceticacid-2-ethylhexylester,105,8.23477545,PVC
aceticacid-2-ethylhexylester,100,7.23815755,PVC
aceticacid-2-ethylhexylester,95,6.33774027,PVC
aceticacid-2-ethylhexylester,90,5.52752618,PVC
aceticacid-2-ethylhexylester,85,4.80147123,PVC
aceticacid-2-ethylhexylester,80,4.15354953,PVC
aceticacid-2-ethylhexylester,75,3.57781113,PVC
aceticacid-2-ethylhexylester,70,3.06843305,PVC
aceticacid-2-ethylhexylester,65,2.61976326,PVC
aceticacid-2-ethylhexylester,60,2.22635791,PVC
aceticacid-2-ethylhexylester,55,1.88301207,PVC
aceticacid-2-ethylhexylester,50,1.58478401,PVC
aceticacid-2-ethylhexylester,45,1.3270136,PVC
aceticacid-2-ethylhexylester,40,1.10533522,PVC
aceticacid-2-ethylhexylester,35,0.9156854,PVC
aceticacid-2-ethylhexylester,30,0.754306,PVC
aceticacid-2-ethylhexylester,25,0.6177431,PVC
2-propenoicacid-2-ethylhexylester,160,23.23074929,PVC
2-propenoicacid-2-ethylhexylester,155,20.98750874,PVC
2-propenoicacid-2-ethylhexylester,150,18.89930816,PVC
2-propenoicacid-2-ethylhexylester,145,16.96309051,PVC
2-propenoicacid-2-ethylhexylester,140,15.17478913,PVC
2-propenoicacid-2-ethylhexylester,135,13.52942729,PVC
2-propenoicacid-2-ethylhexylester,130,12.02133956,PVC
2-propenoicacid-2-ethylhexylester,125,10.64430663,PVC
2-propenoicacid-2-ethylhexylester,120,9.39169445,PVC
2-propenoicacid-2-ethylhexylester,115,8.2565797,PVC
2-propenoicacid-2-ethylhexylester,110,7.23186187,PVC
2-propenoicacid-2-ethylhexylester,105,6.31036208,PVC
2-propenoicacid-2-ethylhexylester,100,5.48490933,PVC
2-propenoicacid-2-ethylhexylester,95,4.7484148,PVC
2-propenoicacid-2-ethylhexylester,90,4.0939348,PVC
2-propenoicacid-2-ethylhexylester,85,3.51472522,PVC
2-propenoicacid-2-ethylhexylester,80,3.00428236,PVC
2-propenoicacid-2-ethylhexylester,75,2.55638009,PVC
2-propenoicacid-2-ethylhexylester,70,2.16509621,PVC
2-propenoicacid-2-ethylhexylester,65,1.8248326,PVC
2-propenoicacid-2-ethylhexylester,60,1.53032899,PVC
2-propenoicacid-2-ethylhexylester,55,1.27667123,PVC
2-propenoicacid-2-ethylhexylester,50,1.05929455,PVC
2-propenoicacid-2-ethylhexylester,45,0.87398251,PVC
2-propenoicacid-2-ethylhexylester,40,0.71686222,PVC
2-propenoicacid-2-ethylhexylester,35,0.58439634,PVC
2-propenoicacid-2-ethylhexylester,30,0.47337231,PVC
2-propenoicacid-2-ethylhexylester,25,0.38088937,PVC
2-ethyl-1-butanol,160,28.63245243,PVC
2-ethyl-1-butanol,155,25.13095955,PVC
2-ethyl-1-butanol,150,21.8813737,PVC
2-ethyl-1-butanol,145,18.90556957,PVC
2-ethyl-1-butanol,140,16.21419297,PVC
2-ethyl-1-butanol,135,13.80786002,PVC
2-ethyl-1-butanol,130,11.67906298,PVC
2-ethyl-1-butanol,125,9.8139832,PVC
2-ethyl-1-butanol,120,8.1945594,PVC
2-ethyl-1-butanol,115,6.80011328,PVC
2-ethyl-1-butanol,110,5.60877171,PVC
2-ethyl-1-butanol,105,4.5984481,PVC
2-ethyl-1-butanol,100,3.74768446,PVC
2-ethyl-1-butanol,95,3.03616291,PVC
2-ethyl-1-butanol,90,2.44504487,PVC
2-ethyl-1-butanol,85,1.95715824,PVC
2-ethyl-1-butanol,80,1.55707723,PVC
2-ethyl-1-butanol,75,1.23110867,PVC
2-ethyl-1-butanol,70,0.96723591,PVC
2-ethyl-1-butanol,65,0.75501678,PVC
2-ethyl-1-butanol,60,0.585461,PVC
2-ethyl-1-butanol,55,0.45089561,PVC
2-ethyl-1-butanol,50,0.34482635,PVC
2-ethyl-1-butanol,45,0.26180079,PVC
2-ethyl-1-butanol,40,0.19727717,PVC
2-ethyl-1-butanol,35,0.14750161,PVC
2-ethyl-1-butanol,30,0.10939522,PVC
2-ethyl-1-butanol,25,0.0804522,PVC
2-ethyl-1-butene,160,33.96509161,PVC
2-ethyl-1-butene,155,30.41151325,PVC
2-ethyl-1-butene,150,27.06337977,PVC
2-ethyl-1-butene,145,23.94382198,PVC
2-ethyl-1-butene,140,21.06684943,PVC
2-ethyl-1-butene,135,18.43780883,PVC
2-ethyl-1-butene,130,16.05518202,PVC
2-ethyl-1-butene,125,13.91196801,PVC
2-ethyl-1-butene,120,11.9972867,PVC
2-ethyl-1-butene,115,10.29741543,PVC
2-ethyl-1-butene,110,8.79704245,PVC
2-ethyl-1-butene,105,7.4800364,PVC
2-ethyl-1-butene,100,6.33007063,PVC
2-ethyl-1-butene,95,5.33111292,PVC
2-ethyl-1-butene,90,4.46769604,PVC
2-ethyl-1-butene,85,3.72517544,PVC
2-ethyl-1-butene,80,3.08984898,PVC
